label,diskUsage,forkCount,squashMergeAllowed,isArchived,isFork,C,Shell,C++,assign_,stargazer_,milestone,Ruby,Makefile,Python,JavaScript,HTML,CSS,Java,languageCounter,popularLanguageCounter,hasLanguage,description_len,has_description,has_issue,stargazer_non_zero,has_milestone,has_release,contributed
0,1450,10,0,0,0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,50,0,1,0,0,0,0
0,141,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,22,0,0,1,0,0,0
0,520,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,54,0,0,1,0,0,0
0,2831,2,0,0,0,0.978094998937588,0.008191985726803859,0.0,7.0,0.0,0.0,0.0,0.002481302429147665,0.0,0.0,0.0,0.0,0.0,4,3,0,3,1,0,1,0,0,0
0,38435,0,0,0,1,0.0004329984325284918,0.010447805432497992,0.9269633020941574,3.0,0.0,0.0,0.0,0.0,0.03808839783277412,0.0,0.0,0.0,0.0,6,4,0,65,0,0,1,0,0,0
0,104,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,22,0,0,0,0,0,0
1,3734,2,0,0,1,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,0,0,0,1
1,1947,3,0,0,0,0.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,41,0,1,0,0,1,1
0,15772,1,0,0,0,0.005192097686885735,0.003415069989079718,0.36901618187233204,3.0,1.0,0.0,0.0,0.0,0.6093715874118932,0.0,0.0,0.0,0.0,6,4,0,50,0,0,0,0,0,0
0,50092,0,0,0,0,0.0,0.14248849211884504,0.0,1.0,0.0,0.0,0.0,0.0,0.8575115078811549,0.0,0.0,0.0,0.0,2,2,0,50,0,0,1,0,0,0
0,290,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,72,0,0,1,0,0,0
0,124,0,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,134,0,0,0,0,0,0
0,40970,0,0,0,1,0.0,0.01669229541975145,0.410388640521944,1.0,0.0,0.0,0.0,0.0041067106598640145,0.5616736424398573,0.0,0.0,0.0,0.0,5,4,0,28,0,0,1,0,0,0
0,185,0,0,0,0,0.0,0.4073954290642519,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,32,0,0,1,0,0,0
0,116,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,941,0,0,0,1,0.0,0.0044444791296781175,0.0,1.0,0.0,0.0,0.0,0.0006828655379224499,0.0,0.0,0.0,0.0,0.0,4,2,0,36,0,0,1,0,0,0
0,3776,0,0,0,0,0.0,0.006880158093803403,0.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,81,0,0,0,0,0,0
0,4516,1,0,0,0,0.0,0.055023295975292416,0.0,117.0,1.0,0.0,0.0,0.0,0.04367737505488774,0.0,0.0,0.0,0.18726368804316754,4,3,0,3,1,0,0,0,0,0
0,115,3,0,0,0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,67,0,0,0,0,0,0
0,3709,1,0,0,0,0.0,0.22545746447010745,0.0,117.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,141,0,0,0,0,0,0
0,388,2,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.5422694568408073,0.0,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0
0,92,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,59,0,0,1,0,0,0
1,234397,553,0,0,0,0.0,0.0010655376121588619,0.0,64.0,2173.0,8.0,0.0,0.0027773103702322536,0.7416669319520304,0.027503876956100574,0.13912564975965147,0.08398055382488437,0.0,8,6,0,29,0,1,0,1,0,1
0,2,7,0,0,0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,46,0,1,0,0,0,1
0,127452,75,0,0,0,0.6938324462758774,0.015651689047447716,0.06744632896994739,1.0,160.0,0.0,0.0,0.021470140616283717,0.029590587156883105,0.0,0.04252097341642773,0.008756569587934998,0.0,12,7,0,48,0,1,0,0,0,0
0,1400,0,0,0,1,0.0,0.060207366846655015,0.0,1.0,0.0,0.0,0.0,0.004072975553696521,0.0,0.0,0.0,0.0,0.0,5,2,0,3,1,0,1,0,0,0
1,106393,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.02093861331167329,0.0,0.0,0.2753481629232833,0.3702839282134063,0.3334292955516371,0.0,4,4,0,3,1,0,0,0,0,0
0,572795,0,0,0,1,6.911110447416247e-05,0.0009816791374621543,0.0,1.0,0.0,0.0,0.0,0.0,0.0372144875408812,0.9135189526597308,0.0,0.04814291819126526,0.0,7,5,0,59,0,0,1,0,0,0
0,18767,0,0,0,0,0.0,0.0007064925055596142,0.0,1.0,0.0,0.0,0.0,0.0,0.008109610706572791,0.012443902086561388,0.0,0.0,0.9787399947013062,4,4,0,49,0,0,1,0,0,0
0,404,0,0,0,0,0.0,0.0018805656446468405,0.0,2.0,1.0,0.0,0.0,0.0,0.9981194343553532,0.0,0.0,0.0,0.0,2,2,0,22,0,0,0,0,0,0
0,152,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,19,0,0,1,0,0,0
1,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,17,0,0,1,0,0,0
0,5224,0,0,0,1,0.27449410718256617,0.1679341783411163,0.3193684678674672,1.0,0.0,0.0,0.0,0.0,0.23820324660885034,0.0,0.0,0.0,0.0,4,4,0,32,0,0,1,0,0,0
0,87369,0,0,0,1,0.0,0.004197471267408181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958025287325918,2,2,0,29,0,0,1,0,0,0
0,1609,7,0,1,0,0.0,0.00014975453093030083,0.0,9.0,49.0,0.0,0.0,0.0016105030126332925,0.0008737107204562122,0.005304733355639627,0.8135966845202592,0.017182407008854345,0.0,8,6,0,37,0,0,0,0,0,0
0,0,0,0,1,0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,50,0,0,0,0,0,0
0,200,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,56,0,0,0,0,0,0
0,15815,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,26,0,0,1,0,0,0
0,124,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,74,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,1552,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,51,0,0,1,0,0,0
0,729218,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,40,0,0,1,0,0,0
0,144,0,0,0,0,0.936172898375922,0.008814619505764214,0.0,1.0,1.0,0.0,0.0,0.0,0.05501248211831365,0.0,0.0,0.0,0.0,3,3,0,123,0,0,0,0,0,0
1,606,148,0,0,0,0.0,0.0,0.0,15.0,816.0,0.0,0.0,0.0,0.0,0.8207779419005417,0.1792220580994584,0.0,0.0,2,2,0,264,0,1,0,0,1,0
0,288,1,0,0,0,0.0,0.0011796177522802721,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.012215167434814841,0.07656879492055306,0.015131981822283815,0.0,5,4,0,38,0,1,0,0,0,0
1,488,20,0,0,0,0.0,0.0,0.4918276374442793,18.0,32.0,0.0,0.0,0.0,0.5081723625557206,0.0,0.0,0.0,0.0,2,2,0,70,0,1,0,0,0,1
1,2964,78,0,0,0,0.0,0.0028761233722309145,0.0,26.0,447.0,0.0,0.0,0.0,0.981476402550025,0.0,0.0,0.0,0.0,4,2,0,47,0,1,0,0,1,1
0,228716,1,0,0,0,0.0,0.00021308665986962482,0.0,43.0,3.0,0.0,0.0,0.0,0.0865095620374948,0.0,0.014741612806447894,0.0,0.0,4,3,0,87,0,0,0,0,0,0
0,128,0,0,0,0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,8475,2,0,0,0,0.0,0.0,0.0,43.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,13,0,0,0,0,0,0
0,1138,3,0,0,0,0.0,0.002180758632296316,0.0,43.0,0.0,0.0,0.0,0.0,0.08644462332996064,0.0,0.0,0.0,0.0,3,2,0,62,0,0,1,0,0,0
1,742,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6128426892950392,0.3871573107049608,0.0,2,2,0,3,1,0,0,0,0,0
1,4944,1432,0,0,0,0.000979163147686027,0.01233354769262701,0.8732011947961495,40.0,3466.0,0.0,0.0,0.0,0.10352728869073076,0.0,0.0,0.0,0.0,6,4,0,71,0,1,0,0,1,1
0,38320,0,0,0,0,0.41358784535973947,0.011219451137984743,0.15537385598485395,3.0,2.0,0.0,0.0,0.00453254221074995,0.3771534341799108,0.014051046637604682,0.00674161773958108,0.003062035648593693,0.0,9,8,0,3,1,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0.2627118644067797,1.0,0.0,0.0,0.0,0.0,0.7372881355932204,0.0,0.0,0.0,0.0,2,2,0,3,1,0,1,0,0,0
1,348645,2,0,0,1,0.0055489296212403475,0.0037810835699780923,0.5312147626847199,4.0,0.0,0.0,3.752383740817393e-05,0.0007784947581783711,0.383613190362201,0.0,0.037104582058539635,0.0,0.006631087599449962,24,8,0,64,0,0,1,0,0,0
0,168,0,0,0,1,0.0,0.0,0.7993749947354678,1.0,0.0,0.0,0.0,0.0,0.10641514837557596,0.0,0.0,0.0,0.0,4,2,0,40,0,0,1,0,0,0
1,8286,9,0,0,0,0.05409980938820028,0.0025732248025757084,0.23351704640704,9.0,19.0,2.0,0.0,0.010554360926167764,0.5237823231183897,0.0,0.0,0.0,0.0,6,5,0,63,0,1,0,1,1,0
0,2209,0,0,0,1,0.0,0.006583165025189489,0.0,1.0,1.0,0.0,0.0,0.0,0.012872027186492987,0.009104241365224891,0.001442438614805065,0.0,0.0,5,4,0,35,0,0,0,0,0,0
0,41221,0,0,0,0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,89,0,0,0,0,0,0
1,31569,5,0,0,1,0.0,0.008552062347746405,0.0,1.0,8.0,0.0,0.0,0.0,0.9908307818052368,0.0,0.0,0.0,0.0,3,2,0,59,0,0,0,0,0,0
0,4414,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,3,1,0,1,0,0,0
0,13832,0,0,0,1,0.0,0.0004133102897045722,0.0,1.0,0.0,0.0,0.0,0.0,0.000658993186371067,0.1780768263911823,0.0008211532043412819,0.003314159908157405,0.0,6,5,0,32,0,0,1,0,0,0
0,16934,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005011259290373015,0.7633682196320021,0.038882471676759185,0.19273804940086572,0.0,4,4,0,68,0,0,1,0,0,0
0,534,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8911779222730102,0.10882207772698983,0.0,0.0,2,2,0,39,0,0,0,0,0,0
0,2332,0,0,0,0,0.0,0.001036475198785033,0.0,1.0,0.0,0.0,0.0,0.0,0.0009611943685574883,0.0,0.0,0.0,0.0,6,2,0,57,0,0,1,0,0,0
0,191919,39,0,0,0,0.0,0.0,0.0,8.0,202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,93,0,1,0,0,1,1
0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,68,0,1,1,0,0,0
0,1568,0,0,0,0,0.0,0.0006647398843930637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,65,0,1,1,0,0,0
0,51,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,156,0,0,0,0,0,0
0,12,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,43,0,0,1,0,0,0
0,4577,1,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.017709721221703015,0.8587748544908614,0.019016594098034592,0.01858946979211159,0.08073286880908817,0.0,6,5,0,45,0,0,0,0,0,0
0,116,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,402,0,0,0,1,0.0,0.05945570617253244,0.0,1.0,0.0,0.0,0.0,0.0,0.001564896571736517,0.5862558554077022,0.3253637607262778,0.027359781121751026,0.0,5,5,0,63,0,0,1,0,0,0
0,4612,0,0,0,1,0.0,0.0009632819582955576,0.0,1.0,0.0,0.0,7.437103354487759e-05,0.0,0.3790302017225748,0.29492482623148986,0.28498625906618313,0.039223046993049265,0.0,8,6,0,19,0,0,1,0,0,0
0,676588,0,0,0,1,0.0,0.0011561669286867904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0016109889114057027,0.0019367513985561226,0.0023799773533870173,0.9923753969223712,7,5,0,77,0,0,1,0,0,0
0,1629,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,80,0,0,1,0,0,0
0,120979,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,37,0,0,1,0,0,0
0,302544,0,0,0,1,0.00508005686661889,0.004562244281107751,0.4949307356092742,1.0,0.0,0.0,7.584146581461766e-06,0.0006877680612310327,0.4039759390687129,0.0,0.04235644502450797,0.0,0.008139771296349215,24,8,0,54,0,0,1,0,0,0
1,8718,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03912515141387232,0.06987351749639215,0.7734423448816798,0.0,4,3,0,83,0,0,1,0,0,0
0,19960,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419343666118279,0.15806563338817214,0.0,2,2,0,5,0,0,1,0,0,0
0,78,0,0,0,0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.19820877642506385,0.0,0.0,0.0,0.0,2,1,0,40,0,1,0,0,0,0
1,25439,140,0,0,0,0.0,0.0040264207735123386,0.0,168.0,38.0,2.0,0.0,0.0,0.0,0.004846993621748167,0.7383387878932658,0.2527877977114737,0.0,4,4,0,25,0,1,0,0,0,1
0,5694,0,0,0,0,0.013545310015898251,0.0,0.33945945945945943,1.0,0.0,0.0,0.0,0.0,0.04136724960254372,0.24060413354531,0.07653418124006359,0.03319554848966614,0.0,7,6,0,3,1,0,1,0,0,0
0,46,0,0,0,1,0.0,0.91510858204622,0.0,1.0,0.0,0.0,0.08489141795378005,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,39,0,0,1,0,0,0
0,404,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5426272010370531,0.4561304958409852,0.0012423031219617588,0.0,3,3,0,3,1,0,1,0,0,0
0,45,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,98,0,0,1,0,0,0
0,14610,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,73,0,0,1,0,0,0
0,23,0,0,0,0,0.0,0.0,0.6749710312862109,5.0,0.0,0.0,0.0,0.0,0.09154113557358054,0.0,0.0,0.0,0.23348783314020854,3,3,0,19,0,0,1,0,0,1
0,19,3,0,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,0,0,0,0
0,693,0,0,0,1,0.011450456451044156,0.07031403048231008,0.0768571484543353,1.0,0.0,0.0,0.0,0.0,0.21637346706891825,0.0,0.002228382243466677,0.0,0.0,6,5,0,47,0,0,1,0,0,0
0,5566,0,0,0,1,0.07985264281569014,0.031723417440062365,0.6028396698544702,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,120,0,0,0,0,0,0
1,70316,2,0,0,0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.00690132717830352,0.3726090182177891,0.0,0.0,0.0,0.0,4,2,0,112,0,1,0,0,1,0
0,114,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,56,0,0,1,0,0,0
0,368,0,0,0,0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,72,0,0,0,0,0,0
0,7,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,77,0,0,1,0,0,0
0,67028,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0048487995243319286,0.3219217660014572,0.0,0.0,0.0,0.0,3,2,0,95,0,0,1,0,0,0
0,240,1,0,0,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,56,0,0,0,0,0,0
0,9,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,60,0,0,0,0,0,0
1,346157,0,0,0,1,0.00540654644760016,0.003947687033710333,0.5241199556527963,1.0,0.0,0.0,3.8373156753827664e-05,0.0007801544257482974,0.38575021883376537,0.0,0.03785642951947942,0.0,0.0074983283734033,25,8,0,54,0,0,1,0,0,0
0,2574,0,0,0,0,0.0,0.0021722632096246443,0.0,5.0,34.0,0.0,0.004305958172113913,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,21,0,0,0,0,0,0
0,4386,0,0,0,1,0.0,0.04416251597256631,0.0,1.0,0.0,0.0,0.0,0.0,0.11924878956198225,0.6425317930129258,0.11284672421136813,0.014842534400778854,0.0,7,5,0,33,0,0,1,0,0,0
0,2967,6,0,0,0,0.0,0.0,0.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,64,0,0,0,0,0,1
0,1468,0,0,0,0,0.0,0.00015373883231513386,0.0,1.0,7.0,0.0,0.17993400760622874,0.0,0.7093202245355646,0.0,0.0,0.0,0.0,10,3,0,3,1,0,0,0,0,0
0,186126,0,0,0,1,0.0033387026926807463,0.0046885359076577595,0.4766541555496004,1.0,0.0,0.0,5.575575439659229e-06,0.0005446071454775587,0.41380965847414136,0.0,0.04895660689684665,0.0,0.008304354114357291,21,8,0,64,0,0,1,0,0,0
1,854,440,0,0,0,0.0,0.0005361291475546553,0.0,17.0,1065.0,1.0,0.0,0.0,0.9645559063561088,0.0,0.028218484762238857,0.006689479734097593,0.0,4,4,0,29,0,1,0,0,0,1
0,9642,0,0,0,1,0.005742447702547343,0.00187118912236438,0.9308418873944432,1.0,0.0,0.0,0.0,0.001705775778434971,0.015125905826924647,0.0,0.0,0.0,0.0,9,5,0,3,1,0,1,0,1,0
0,8739,0,0,0,1,0.028289511215451493,0.0,0.5610919563325379,1.0,1.0,0.0,0.0,0.0,0.0074767334777974285,0.0,0.0,0.0,0.0,4,3,0,96,0,0,0,0,0,0
0,111,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,35,0,0,1,0,0,0
1,71,0,0,0,0,0.0,0.21104207497602268,0.0,1.0,2.0,0.0,0.0,0.0,0.2655435553146241,0.0,0.0,0.0,0.0,3,2,0,35,0,0,0,0,0,0
1,2083,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,35,0,0,1,0,0,0
0,120,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,21,0,0,1,0,0,0
1,514565,52,0,0,0,0.02636725085220229,0.00016993422841023826,0.009174263023355935,3.0,25.0,0.0,0.0,0.000277828310305412,0.00011653194885540713,1.9719172024834053e-05,7.138535748038276e-05,1.179115516004883e-06,0.0,37,8,0,109,0,0,0,0,0,1
0,54185,0,0,0,1,0.025335019628719143,0.0021786395200168772,0.7943594222200714,1.0,0.0,0.0,0.0,0.0,0.0009965452651443767,0.0,0.0,0.0,0.0,7,4,0,93,0,0,1,0,0,0
1,253341,87,0,0,0,0.0,9.050273163732685e-05,0.0,8.0,426.0,0.0,0.0,0.0,0.02613100822250428,0.0,0.0,0.0,0.0,3,2,0,119,0,1,0,0,0,0
0,500,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,3,1,0,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,61,0,0,1,0,0,0
0,12461,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.997322839567011e-05,0.0,0.0,0.0,0.0,2,1,0,121,0,0,1,0,0,0
0,158,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,3,1,0,1,0,0,0
0,123,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,3,1,0,1,0,0,0
0,4204,0,0,0,1,0.0,0.0032500629520609203,0.0,1.0,0.0,0.0,0.0,0.0,0.9967499370479392,0.0,0.0,0.0,0.0,2,2,0,37,0,0,1,0,0,0
1,9901,0,0,0,1,0.0,0.0014120895765145597,0.0,1.0,0.0,0.0,0.0,0.0,0.15193359361751962,0.0,0.0,0.0,0.0,5,2,0,42,0,0,1,0,0,0
0,61,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9613753777171264,0.0,0.0,0.0,0.0,2,1,0,37,0,0,1,0,0,0
0,1,0,0,0,0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,60,0,0,1,0,0,0
0,904,0,0,0,0,0.06310606888789018,0.33690040934322885,0.31015341261068663,1.0,0.0,0.0,0.0,0.0010567614512857263,0.0,0.04955441916584676,0.0,0.0,0.0,9,5,0,45,0,0,1,0,0,0
0,1776,0,0,0,1,0.9116243624481988,0.0,0.08837563755180107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,112,0,0,1,0,0,0
0,530771,0,0,0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.4043358513054263,0.0,0.0,0.0,0.0,2,1,0,71,0,0,0,0,0,0
0,32609,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,39,0,0,1,0,0,0
0,5405,0,0,0,1,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,42,0,0,0,0,0,0
0,1298582,3,0,0,0,0.9608572721090548,0.000734224187092314,0.013048205746625324,1.0,3.0,0.0,0.0,0.002489640057066427,0.0007151935220017661,0.0,0.0,0.0,0.0,20,5,0,34,0,0,0,0,0,0
0,100,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,21,0,0,1,0,0,0
0,9,1,0,0,0,0.9090909090909092,0.08334097789193652,0.0,1.0,3.0,0.0,0.0,0.0075681130171543895,0.0,0.0,0.0,0.0,0.0,3,3,0,24,0,0,0,0,0,0
0,615,0,0,0,1,0.7281047850621645,0.008787251194463197,0.010535525858735477,1.0,0.0,0.0,0.0,0.0006734216373157513,0.0,0.0,0.0,0.0,0.0,6,4,0,5,0,0,1,0,0,0
0,211,0,0,0,1,0.916658441880451,0.019915216496433654,0.011759438243089374,1.0,0.0,0.0,0.0,0.0,0.03360045834125721,0.0,0.0,0.0,0.0,5,4,0,38,0,0,1,0,0,0
0,299,0,0,0,1,0.9261768707482994,0.06555102040816327,0.0,1.0,0.0,0.0,0.0,0.008272108843537416,0.0,0.0,0.0,0.0,0.0,3,3,0,59,0,0,1,0,0,0
0,1540,0,0,0,0,0.996418515939572,0.0007886530834670463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0027928309769610364,0.0,0.0,0.0,3,3,0,3,1,0,1,0,0,0
0,40,1,0,0,0,0.0,0.23181108759326965,0.0,1.0,0.0,0.0,0.0,0.0,0.0251961601778804,0.0,0.0,0.0,0.0,3,2,0,26,0,0,1,0,0,0
0,30390,0,0,0,1,0.0,0.0076729026576350425,0.0,1.0,0.0,0.0,0.0,0.0,0.012800516876682112,0.0,0.0,0.0,0.9708896781043466,5,3,0,30,0,0,1,0,0,0
0,93,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,25,0,0,1,0,0,0
0,199,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,14,0,0,1,0,0,0
0,33361,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,4,0,0,1,0,0,0
0,1355,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,70,0,0,1,0,0,0
0,55688,0,0,0,1,0.0009017941378575742,0.0,0.993849219379444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,3,1,0,1,0,0,0
0,160,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,30,0,0,1,0,0,0
0,228,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01050094680667929,0.0,0.0,0.0,0.0,0.9894990531933208,2,2,0,13,0,0,1,0,0,0
